"COD","CODINTEGR","TITULO","NIVEL","TITABREV","PADRE","NOTA1","NOTA2","NOTA3","VALORNOTA","REFERENCIA","FECHA_NOTA"
"9499","S9499","Servicios prestados por otras asociaciones n.c.o.p.",4,"","949","","","","","",
"94991","S94991","Servicios prestados por otras asociaciones n.c.o.p., excepto servicios de concesión de subvenciones",5,"","9499","","Esta categoría no comprende:
- servicios de concesión de subvenciones, véase 94.99.20","","SI","",
"949911","S949911","Servicios prestados por organizaciones pro derechos humanos",6,"","94991","Esta subcategoría comprende:
- los servicios prestados por las organizaciones que defienden los derechos humanos, tales como las iniciativas cívicas o los movimientos de protesta, mediante la difusión de información, influencia política, recaudación de fondos, etc.","","","SI","",
"949912","S949912","Servicios prestados por grupos de defensa del medio ambiente",6,"","94991","Esta subcategoría comprende:
- los servicios prestados por las organizaciones en favor de la protección del medio ambiente tales como las organizaciones de protección de la fauna y la flora y de conservación del medioambiente mediante la difusión de información, influencia política, recaudación de fondos, etc.","","","SI","",
"949913","S949913","Servicios de protección de grupos especiales",6,"","94991","Esta subcategoría comprende:
- los servicios prestados por las organizaciones que buscan la protección y mejora de la situación de determinados grupos, por ejemplo, discapacitados, grupos étnicos o minoritarios mediante campañas de educación pública, influencia política, apoyo a actividades y servicios municipales y sociales, etc.","","","SI","",
"949914","S949914","Otros servicios de apoyo al mejoramiento cívico y a la comunidad",6,"","94991","Esta subcategoría comprende:
- otros servicios prestados por organizaciones que defienden una causa o alternativa de carácter público mediante la difusión de información, influencia política, recaudación de fondos, etc.
- los servicios prestados por las asociaciones con fines patrióticos, incluidas las asociaciones de veteranos de guerra
- otros servicios prestados por organizaciones que prestan apoyo a servicios municipales, sociales  y educativos","","","SI","",
"949915","S949915","Servicios prestados por asociaciones juveniles",6,"","94991","Esta subcategoría comprende:
- los servicios prestados por las asociaciones juveniles
- los servicios prestados por las asociaciones estudiantiles y clubes universitarios
- los servicios prestados por asociaciones de exploradores tales como los scouts, etc.","","","SI","",
"949916","S949916","Servicios prestados por asociaciones culturales y recreativas",6,"","94991","Esta subcategoría comprende:
- los servicios prestados por los clubes culturales y recreativos, tales como los clubes literarios, de poesía y de bibliófilos, de historia, de jardinería, de cine y fotografía, de música y arte, de artesanía o coleccionistas, comparsas de carnaval, etc.","","","SI","",
"949917","S949917","Servicios prestados por otras organizaciones cívicas y sociales",6,"","94991","Esta subcategoría comprende:
- los servicios prestados por las asociaciones de automovilistas
- los servicios prestados por las asociaciones de consumidores
- los servicios prestados por asociaciones dedicadas a entablar relaciones sociales tales como los clubes rotarios, las logias, etc.","","","SI","",
"949919","S949919","Servicios prestados por otros tipos de asociaciones n.c.o.p.",6,"","94991","Esta subcategoría comprende:
- los servicios prestados por las asociaciones de propietarios y de inquilinos (a excepción de la defensa jurídica)
- los servicios prestados por asociaciones n.c.o.p.","","","SI","",
"94992","S94992","Subvenciones concedidas por asociaciones",5,"","9499","","","","","",
"949920","S949920","Subvenciones concedidas por asociaciones",6,"","94992","Esta subcategoría comprende:
- los servicios de concesión de ayudas por parte de asociaciones o fundaciones, generalmente para financiar actividades relacionados con la educación, la investigación o de interés general público y social","","","SI","",
"95","S95","Servicios de reparación de ordenadores, efectos personales y artículos de uso doméstico",2,"","S","","","","","",
"951","S951","Servicios de reparación de ordenadores y equipos de comunicación",3,"","95","","","","","",
"9511","S9511","Servicios de reparación de ordenadores y equipos periféricos",4,"","951","","","","","",
"95111","S95111","Servicios de reparación de ordenadores y equipos periféricos",5,"","9511","","","","","",
"951110","S951110","Servicios de reparación de ordenadores y equipos periféricos",6,"","95111","Esta subcategoría comprende:
- los servicios de reparación de ordenadores, equipos informáticos y periféricos:
  ¿ ordenadores de sobremesa
  ¿ ordenadores portátiles
  ¿ unidades de disco magnéticas, unidades de memoria y otros dispositivos de almacenamiento
  ¿ unidades de disco ópticas (p. ej. CD-RW, CD-ROM, DVD-ROM, DVD-RW)
  ¿ impresoras
  ¿ monitores
  ¿ teclados
  ¿ ratones, joysticks y accesorios trackball
  ¿ módems informáticos internos y externos
  ¿ terminales informáticos especializados
  ¿ servidores informáticos
  ¿ escáneres, incluidos los lectores de códigos de barras
  ¿ lectores de tarjetas inteligentes
  ¿ cascos de realidad virtual
  ¿ proyectores informáticos
Esta subcategoría comprende también:
- los servicios de reparación y mantenimiento de:
  ¿ terminales informáticos, como los cajeros informáticos (ATM), los terminales de punto de venta, no operados mecánicamente
  ¿ ordenadores de mano (PDA)","","","SI","",
"9512","S9512","Servicios de reparación de equipos de comunicación",4,"","951","","","","","",
"95121","S95121","Servicios de reparación de equipos de comunicación",5,"","9512","","","","","",
"951210","S951210","Servicios de reparación de equipos de comunicación",6,"","95121","Esta subcategoría comprende:
- los servicios de reparación y mantenimiento de transmisores de radio y televisión
- los servicios de reparación y mantenimiento de teléfonos, teléfonos móviles, buscas y aparatos de fax
- los servicios de reparación y mantenimiento de cámaras de vídeo y televisión de uso profesional","","","SI","",
"952","S952","Servicios de reparación de efectos personales y artículos de uso doméstico",3,"","95","","","","","",
"9521","S9521","Servicios de reparación de aparatos electrónicos de audio y vídeo de uso doméstico",4,"","952","","","","","",
"95211","S95211","Servicios de reparación de aparatos electrónicos de audio y vídeo de uso doméstico",5,"","9521","","","","","",
"952110","S952110","Servicios de reparación de aparatos electrónicos de audio y vídeo de uso doméstico",6,"","95211","Esta subcategoría comprende:
- los servicios de reparación y mantenimiento de productos de electrónica de consumo:
  ¿ receptores de radio y televisión
  ¿ magnetoscopios (VCR)
  ¿ reproductores de CD
  ¿ cámaras de vídeo de uso doméstico","","","SI","",
"9522","S9522","Servicios de reparación de electrodomésticos y de equipos para el hogar y el jardín",4,"","952","","","","","",
"95221","S95221","Servicios de reparación de electrodomésticos y de equipos para el hogar y el jardín",5,"","9522","","","","","",
"9523","S9523","Servicios de reparación de calzado y artículos de cuero",4,"","952","","","","","",
"95231","S95231","Servicios de reparación de calzado y artículos de cuero",5,"","9523","","","","","",
"952310","S952310","Servicios de reparación de calzado y artículos de cuero",6,"","95231","Esta subcategoría comprende:
- los servicios especializados de reparación de calzado, maletas y bolsos","","","SI","",
"9524","S9524","Servicios de reparación de muebles y artículos de menaje",4,"","952","","","","","",
"95241","S95241","Servicios de reparación de muebles y artículos de menaje",5,"","9524","","","","","",
"952410","S952410","Servicios de reparación de muebles y artículos de menaje",6,"","95241","Esta subcategoría comprende:
- el retapizado, la aplicación de nuevos acabados, la reparación y restauración de mobiliario y enseres domésticos
Esta subcategoría comprende también:
- el ensamblaje de mobiliario independiente","","","SI","",
"9525","S9525","Servicios de reparación de relojes y joyería",4,"","952","","","","","",
"95251","S95251","Servicios de reparación de relojes y joyería",5,"","9525","","","","","",
"952511","S952511","Servicios de reparación de relojes",6,"","95251","","Esta subcategoría no comprende:
- los servicios de reparación de relojes registradores, matasellos, cerraduras temporizadas y dispositivos similares dedicados al registro del tiempo, véase 33.13.11","","SI","",
"952512","S952512","Servicios de reparación de joyería",6,"","95251","","","","","",
