"COD","CODINTEGR","TITULO","TITABREV","NIVEL","PADRE","NOTA1","NOTA2","NOTA3","VALORNOTA","REFERENCIA","FECHA_NOTA"
"633","IA633","Servicios de agencias de viajes y organización de viajes en grupo; servicios de orientación turística n.c.o.p. ","","4","63","","","","","",
"6330","IA6330","Servicios de agencias de viajes y organización de viajes en grupo; servicios de orientación turística n.c.o.p. ","","5","633","","","","","",
"63301","IA63301","Servicios de agencias de viajes y organización de viajes en grupo; servicios de orientación turística n.c.o.p. ","","6","6330","","","","","",
"633011","IA633011","Organización de servicios de viajes con desplazamiento y alojamiento incluidos","","7","63301","Esta subcategoría comprende:
¿   servicios de organización de viajes organizados; incluyen normalmente el transporte de los pasajeros y sus equipajes, el alojamiento, la organización de visitas turísticas y servicios similares prestados durante el viaje","","","","",
"633012","IA633012","Venta de billetes, alojamiento y viajes con desplazamiento y alojamiento incluidos a comisión o por contrato","","7","63301","","","","","",
"633013","IA633013","Servicios de información turística","","7","63301","Esta subcategoría comprende:
¿   servicios de información, asesoramiento y planificación de viajes
¿   servicios de reserva de alojamiento","","","","",
"633014","IA633014","Servicios de guías de turismo","","7","63301","Esta subcategoría comprende:
¿   servicios de guías de turismo prestados por agencias de turismo y guías de turismo autónomos","","Esta subcategoría no comprende:
¿   servicios de intérpretes (véase 74.85.14)
¿   servicios de guías de caza y de montaña (véase 92.62.13)","","",
"634","IA634","Servicios de la organización del transporte de mercancías","","4","63","","","","","",
"6340","IA6340","Servicios de la organización del transporte de mercancías","","5","634","","","","","",
"63401","IA63401","Servicios de agencias de transporte de mercancías","","6","6340","","","","","",
"634011","IA634011","Servicios de agencias de transporte de mercancías por barco","","7","63401","","","","","",
"634012","IA634012","Otros servicios de agencias de transporte","","7","63401","Esta subcategoría comprende:
¿   servicios de corretaje de carga
¿   servicios de transitarios (consistentes fundamentalmente en la organización del transporte por cuenta del cargador o consignatario)
¿   servicios de contratación de espacio en aeronaves
¿   servicios de agrupamiento y fraccionamiento de carga","","","","",
"63402","IA63402","Otros servicios de transporte complementarios y auxiliares","","6","6340","","","","","",
"634020","IA634020","Otros servicios de transporte complementarios y auxiliares","","7","63402","Esta subcategoría comprende:
¿   servicios de verificación de facturas e información sobre tarifas de carga
¿   servicios de preparación de documentos de transporte
¿   servicios de embalaje y envasado, así como de desembalaje y desenvasado
¿   servicios de inspección, peso y muestreo de la carga
¿   servicios de recepción y aceptación de la carga (incluidas recogida y entrega locales)","","","","",
"64","IA64","SERVICIOS DE CORREOS Y TELECOMUNICACIONES","","3","IA","","","","","",
"641","IA641","Servicios postales y de correos","","4","64","","","","","",
"6411","IA6411","Servicios postales estatales","","5","641","","","","","",
"64111","IA64111","Servicios postales","","6","6411","","","Esta categoría no comprende:
¿   servicios proporcionados por empresas privadas de correos (véase 64.12)
¿   servicios de intermediación financiera y cheques postales prestados por cajas postales de ahorro (véase 65.12.10)","","",
"641111","IA641111","Servicios postales: periódicos y revistas","","7","64111","Esta subcategoría comprende:
¿   servicios de recogida, transporte y reparto de diarios, revistas y publicaciones periódicas, con independencia de que su destino sea nacional o internacional, prestados por las administraciones estatales de correos","","","","",
"641112","IA641112","Servicios postales: cartas","","7","64111","Esta subcategoría comprende:
¿   servicios de recogida de cartas, folletos, octavillas y material impreso, prestados por las administraciones estatales de correos:
    ¿    recogida en dependencias del servicio de correos
    ¿    recogida en buzones
    ¿    recogida a domicilio del cliente
¿   servicios de expedición de cartas, folletos, octavillas y material impreso similar, prestados por las administraciones estatales de correos
¿   servicios de reparto de cartas, folletos, octavillas y material impreso similar, prestados por las administraciones estatales de correos:
    ¿    por servicios de entrega
    ¿    por servicios de recogida
    ¿    por apartados de correo
    ¿    por lista de correos
¿   servicios suplementarios relacionados con el manejo del correo (urgente, certificado, asegurado, devolución al remitente)","","","","",
"641113","IA641113","Servicios postales: paquetes","","7","64111","Esta subcategoría comprende:
¿   servicios de recogida de paquetes y bultos, prestados por las administraciones estatales de correos:
    ¿    recogida en dependencias del servicio de correos
    ¿    recogida a domicilio del cliente
¿   servicios de expedición de paquetes y bultos, prestados por las administraciones estatales de correos
¿   servicios de reparto de paquetes y bultos, prestados por las administraciones estatales de correos:
    ¿     por servicios de recogida
    ¿    por lista de correos
¿   servicios suplementarios relacionados con el manejo del correo (urgente, certificado, asegurado, devolución al remitente)","","","","",
"641114","IA641114","Servicios de atención al público en correos","","7","64111","Esta subcategoría comprende:
¿   servicios de ventanilla de correos, como venta de sellos de franqueo y filatélicos, certificación de correspondencia y paquetes y servicios similares","","","","",
"641115","IA641115","Otros servicios postales nacionales","","7","64111","Esta subcategoría comprende:
¿   servicios de lista de correos","","Esta subcategoría no comprende:
¿   servicios relacionados con cheques postales y cuentas postales de ahorro (véase 65.12.10)","","",
"6412","IA6412","Servicios de correos distintos de los servicios postales estatales","","5","641","","","","","",
"64121","IA64121","Servicios de correos distintos de los servicios postales estatales","","6","6412","","","","","",
"641211","IA641211","Servicios de correos por distintos medios de transporte","","7","64121","Esta subcategoría comprende:
¿   servicios de recogida, transporte y reparto de cartas, paquetes y bultos, con independencia de que su destino sea nacional o internacional, prestados por empresas privadas de correos que utilizan uno o más medios de transporte distintos de los proporcionados por las administraciones estatales de correos; pueden proporcionarse usando medios de transporte propios o públicos","","","","",
"641212","IA641212","Otros servicios de correos","","7","64121","Esta subcategoría comprende:
¿   servicios de entrega a domicilio
¿   servicios de entrega puerta a puerta utilizando mensajeros urbanos y taxis de mercancías","","","","",
"642","IA642","Servicios de telecomunicaciones","","4","64","","","","","",
"6420","IA6420","Servicios de telecomunicaciones","","5","642","","","","","",
"64201","IA64201","Servicios de transmisión de datos y mensajes","","6","6420","","","","","",
"642011","IA642011","Servicios telefónicos públicos locales","","7","64201","Esta subcategoría comprende:
¿   servicios de conmutación y transmisión necesarios para establecer y mantener comunicación entre zonas de llamadas locales

Este servicio está diseñado (y usado) principalmente para establecer comunicaciones vocales, pero puede utilizarse en otras aplicaciones como comunicación de textos (fax o teletexto) y puede proporcionarse gratuitamente o con un canon.

Este servicio proporciona al cliente acceso a toda la red telefónica del proveedor y de la empresa de telecomunicaciones o, en algunos casos, a una serie limitada de sectores de intercambio (servicios WATS).","","Esta subcategoría no comprende:
¿   servicios de líneas telefónicas privadas (véanse 64.20.14 y 64.20.15)
¿   servicios de arrendamiento financiero o alquiler de terminales de teléfono (véase 71.34.10)","","",
"642012","IA642012","Servicios telefónicos públicos de larga distancia","","7","64201","Esta subcategoría comprende:
¿   servicios telefónicos de transmisión de mensajes de la zona local a la red internacional","Esta subcategoría también comprende:
¿   servicios de teléfonos de taxis","","","",
"642013","IA642013","Servicios telefónicos móviles","","7","64201","Esta subcategoría comprende:
¿   servicios radiotelefónicos que, por medio de equipos portátiles, conceden acceso bidireccional a la red telefónica pública o a otros teléfonos móviles; algunas versiones de este servicio ofrecen la posibilidad, gracias a terminales adecuados, de transmisión de fax además de comunicaciones vocales
¿   servicios de radiobúsqueda","","","","",
"642014","IA642014","Servicios de redes comerciales compartidas","","7","64201","Esta subcategoría comprende:
¿   servicios de redes necesarios para establecer comunicaciones telefónicas entre dos o más puntos (terminales) seleccionados por medio de una red pública (compartida); este tipo de servicios se utiliza primordialmente para establecer comunicaciones vocales interurbanas, pero puede incorporar, además, las funciones de fax y transmisión de datos","","","","",
